ANYO;MES;COD_PROV;DESC_PROV;COD_MUN;DESC_MUN;COD_NIVEL;DESC_NIVEL;DEMANDANTES
2017;3;3;ALICANTE;14;ALICANTE/ALACANT;41;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE 2ª ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;15
2017;3;3;ALICANTE;14;ALICANTE/ALACANT;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1255
2017;3;3;ALICANTE;14;ALICANTE/ALACANT;52;TÍTULOS PROPIOS DE LAS UNIVERSIDADES Y OTRAS ENSEÑANZAS QUE PRECISAN DEL TÍTULO DE BACHILLER (2 Y MÁS AÑOS).;14
2017;3;3;ALICANTE;14;ALICANTE/ALACANT;53;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA FORMACIÓN PROFESIONAL DE GRADO SUPERIOR PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;12
2017;3;3;ALICANTE;14;ALICANTE/ALACANT;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);868
2017;3;3;ALICANTE;14;ALICANTE/ALACANT;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1086
2017;3;3;ALICANTE;14;ALICANTE/ALACANT;56;ESTUDIOS OFICIALES DE ESPECIALIZACIÓN PROFESIONAL.;9
2017;3;3;ALICANTE;14;ALICANTE/ALACANT;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;174
2017;3;3;ALICANTE;14;ALICANTE/ALACANT;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;144
2017;3;3;ALICANTE;14;ALICANTE/ALACANT;61;DOCTORADO UNIVERSITARIO.;26
2017;3;3;ALICANTE;14;ALICANTE/ALACANT;80;SIN ESTUDIOS;310
2017;3;3;ALICANTE;15;ALMORADI;11;ESTUDIOS PRIMARIOS INCOMPLETOS;187
2017;3;3;ALICANTE;15;ALMORADI;12;ESTUDIOS PRIMARIOS COMPLETOS;167
2017;3;3;ALICANTE;15;ALMORADI;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;2
2017;3;3;ALICANTE;15;ALMORADI;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;1038
2017;3;3;ALICANTE;15;ALMORADI;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;344
2017;3;3;ALICANTE;15;ALMORADI;32;ENSEÑANZAS DE BACHILLERATO;62
2017;3;3;ALICANTE;15;ALMORADI;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;77
2017;3;3;ALICANTE;15;ALMORADI;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;0
2017;3;3;ALICANTE;15;ALMORADI;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;52
2017;3;3;ALICANTE;15;ALMORADI;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);41
2017;3;3;ALICANTE;15;ALMORADI;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);40
2017;3;3;ALICANTE;15;ALMORADI;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;7
2017;3;3;ALICANTE;15;ALMORADI;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;5
2017;3;3;ALICANTE;15;ALMORADI;80;SIN ESTUDIOS;109
2017;3;3;ALICANTE;16;ALMUDAINA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;2
2017;3;3;ALICANTE;16;ALMUDAINA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;0
2017;3;3;ALICANTE;17;ALQUERIA D'ASNAR, L';12;ESTUDIOS PRIMARIOS COMPLETOS;2
2017;3;3;ALICANTE;17;ALQUERIA D'ASNAR, L';22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;14
2017;3;3;ALICANTE;17;ALQUERIA D'ASNAR, L';23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;14
2017;3;3;ALICANTE;17;ALQUERIA D'ASNAR, L';32;ENSEÑANZAS DE BACHILLERATO;3
2017;3;3;ALICANTE;17;ALQUERIA D'ASNAR, L';33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;3
2017;3;3;ALICANTE;17;ALQUERIA D'ASNAR, L';51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;4
2017;3;3;ALICANTE;17;ALQUERIA D'ASNAR, L';54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);2
2017;3;3;ALICANTE;17;ALQUERIA D'ASNAR, L';55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1
2017;3;3;ALICANTE;17;ALQUERIA D'ASNAR, L';80;SIN ESTUDIOS;1
2017;3;3;ALICANTE;18;ALTEA;11;ESTUDIOS PRIMARIOS INCOMPLETOS;15
2017;3;3;ALICANTE;18;ALTEA;12;ESTUDIOS PRIMARIOS COMPLETOS;73
2017;3;3;ALICANTE;18;ALTEA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;1080
2017;3;3;ALICANTE;18;ALTEA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;190
2017;3;3;ALICANTE;18;ALTEA;32;ENSEÑANZAS DE BACHILLERATO;70
2017;3;3;ALICANTE;18;ALTEA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;53
2017;3;3;ALICANTE;18;ALTEA;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;1
2017;3;3;ALICANTE;18;ALTEA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;52
2017;3;3;ALICANTE;18;ALTEA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);31
2017;3;3;ALICANTE;18;ALTEA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);52
2017;3;3;ALICANTE;18;ALTEA;56;ESTUDIOS OFICIALES DE ESPECIALIZACIÓN PROFESIONAL.;1
2017;3;3;ALICANTE;18;ALTEA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;10
2017;3;3;ALICANTE;18;ALTEA;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;9
2017;3;3;ALICANTE;18;ALTEA;61;DOCTORADO UNIVERSITARIO.;1
2017;3;3;ALICANTE;18;ALTEA;80;SIN ESTUDIOS;3
2017;3;3;ALICANTE;19;ASPE;11;ESTUDIOS PRIMARIOS INCOMPLETOS;141
2017;3;3;ALICANTE;19;ASPE;12;ESTUDIOS PRIMARIOS COMPLETOS;188
2017;3;3;ALICANTE;19;ASPE;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;3
2017;3;3;ALICANTE;19;ASPE;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;881
2017;3;3;ALICANTE;19;ASPE;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;662
2017;3;3;ALICANTE;19;ASPE;32;ENSEÑANZAS DE BACHILLERATO;131
2017;3;3;ALICANTE;19;ASPE;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;121
2017;3;3;ALICANTE;19;ASPE;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;2
2017;3;3;ALICANTE;19;ASPE;41;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE 2ª ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;3;ALICANTE;19;ASPE;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;88
2017;3;3;ALICANTE;19;ASPE;53;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA FORMACIÓN PROFESIONAL DE GRADO SUPERIOR PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;3;ALICANTE;19;ASPE;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);46
2017;3;3;ALICANTE;19;ASPE;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);53
2017;3;3;ALICANTE;19;ASPE;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;11
2017;3;3;ALICANTE;19;ASPE;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;6
2017;3;3;ALICANTE;19;ASPE;61;DOCTORADO UNIVERSITARIO.;1
2017;3;3;ALICANTE;19;ASPE;80;SIN ESTUDIOS;11
2017;3;3;ALICANTE;20;BALONES;12;ESTUDIOS PRIMARIOS COMPLETOS;2
2017;3;3;ALICANTE;20;BALONES;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;7
2017;3;3;ALICANTE;20;BALONES;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;4
2017;3;3;ALICANTE;20;BALONES;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;3;3;ALICANTE;20;BALONES;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);1
2017;3;3;ALICANTE;21;BANYERES DE MARIOLA;11;ESTUDIOS PRIMARIOS INCOMPLETOS;12
2017;3;3;ALICANTE;21;BANYERES DE MARIOLA;12;ESTUDIOS PRIMARIOS COMPLETOS;31
2017;3;3;ALICANTE;21;BANYERES DE MARIOLA;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;3;ALICANTE;21;BANYERES DE MARIOLA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;170
2017;3;3;ALICANTE;21;BANYERES DE MARIOLA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;95
2017;3;3;ALICANTE;21;BANYERES DE MARIOLA;31;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE PRIMERA ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;0
2017;3;3;ALICANTE;21;BANYERES DE MARIOLA;32;ENSEÑANZAS DE BACHILLERATO;21
2017;3;3;ALICANTE;21;BANYERES DE MARIOLA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;31
2017;3;3;ALICANTE;21;BANYERES DE MARIOLA;34;ENSEÑANZAS DE GRADO MEDIO DE MÚSICA Y DANZA;0
2017;3;3;ALICANTE;21;BANYERES DE MARIOLA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;13
2017;3;3;ALICANTE;21;BANYERES DE MARIOLA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);10
2017;3;3;ALICANTE;21;BANYERES DE MARIOLA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);17
2017;3;3;ALICANTE;21;BANYERES DE MARIOLA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;6
2017;3;3;ALICANTE;21;BANYERES DE MARIOLA;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;3
2017;3;3;ALICANTE;21;BANYERES DE MARIOLA;80;SIN ESTUDIOS;1
2017;3;3;ALICANTE;22;BENASAU;11;ESTUDIOS PRIMARIOS INCOMPLETOS;1
2017;3;3;ALICANTE;22;BENASAU;12;ESTUDIOS PRIMARIOS COMPLETOS;2
2017;3;3;ALICANTE;22;BENASAU;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;4
2017;3;3;ALICANTE;22;BENASAU;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;2
2017;3;3;ALICANTE;22;BENASAU;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;1
2017;3;3;ALICANTE;22;BENASAU;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;1
2017;3;3;ALICANTE;23;BENEIXAMA;11;ESTUDIOS PRIMARIOS INCOMPLETOS;4
2017;3;3;ALICANTE;23;BENEIXAMA;12;ESTUDIOS PRIMARIOS COMPLETOS;10
2017;3;3;ALICANTE;23;BENEIXAMA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;39
2017;3;3;ALICANTE;23;BENEIXAMA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;20
2017;3;3;ALICANTE;23;BENEIXAMA;32;ENSEÑANZAS DE BACHILLERATO;2
2017;3;3;ALICANTE;23;BENEIXAMA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;7
2017;3;3;ALICANTE;23;BENEIXAMA;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;4
2017;3;3;ALICANTE;23;BENEIXAMA;53;ENSEÑANZAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA FORMACIÓN PROFESIONAL DE GRADO SUPERIOR PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;3;ALICANTE;23;BENEIXAMA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);2
2017;3;3;ALICANTE;23;BENEIXAMA;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;0
2017;3;3;ALICANTE;23;BENEIXAMA;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;2
2017;3;3;ALICANTE;23;BENEIXAMA;80;SIN ESTUDIOS;1
2017;3;3;ALICANTE;24;BENEJUZAR;11;ESTUDIOS PRIMARIOS INCOMPLETOS;38
2017;3;3;ALICANTE;24;BENEJUZAR;12;ESTUDIOS PRIMARIOS COMPLETOS;51
2017;3;3;ALICANTE;24;BENEJUZAR;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;2
2017;3;3;ALICANTE;24;BENEJUZAR;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;228
2017;3;3;ALICANTE;24;BENEJUZAR;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;89
2017;3;3;ALICANTE;24;BENEJUZAR;32;ENSEÑANZAS DE BACHILLERATO;13
2017;3;3;ALICANTE;24;BENEJUZAR;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;25
2017;3;3;ALICANTE;24;BENEJUZAR;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;15
2017;3;3;ALICANTE;24;BENEJUZAR;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);8
2017;3;3;ALICANTE;24;BENEJUZAR;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);4
2017;3;3;ALICANTE;24;BENEJUZAR;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;4
2017;3;3;ALICANTE;24;BENEJUZAR;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;2
2017;3;3;ALICANTE;24;BENEJUZAR;80;SIN ESTUDIOS;17
2017;3;3;ALICANTE;25;BENFERRI;11;ESTUDIOS PRIMARIOS INCOMPLETOS;5
2017;3;3;ALICANTE;25;BENFERRI;12;ESTUDIOS PRIMARIOS COMPLETOS;17
2017;3;3;ALICANTE;25;BENFERRI;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;3;ALICANTE;25;BENFERRI;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;70
2017;3;3;ALICANTE;25;BENFERRI;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;26
2017;3;3;ALICANTE;25;BENFERRI;32;ENSEÑANZAS DE BACHILLERATO;9
2017;3;3;ALICANTE;25;BENFERRI;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;9
2017;3;3;ALICANTE;25;BENFERRI;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;14
2017;3;3;ALICANTE;25;BENFERRI;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);2
2017;3;3;ALICANTE;25;BENFERRI;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);1
2017;3;3;ALICANTE;25;BENFERRI;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;1
2017;3;3;ALICANTE;25;BENFERRI;60;ENSEÑANZAS UNIVERSITARIAS OFICIALES DE MÁSTER;1
2017;3;3;ALICANTE;25;BENFERRI;80;SIN ESTUDIOS;2
2017;3;3;ALICANTE;26;BENIARBEIG;11;ESTUDIOS PRIMARIOS INCOMPLETOS;3
2017;3;3;ALICANTE;26;BENIARBEIG;12;ESTUDIOS PRIMARIOS COMPLETOS;5
2017;3;3;ALICANTE;26;BENIARBEIG;21;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE NO PRECISAN DE UNA TITULACIÓN ACADÉMICA DE LA 1ª ETAPA DE SECUNDARIA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;2
2017;3;3;ALICANTE;26;BENIARBEIG;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;68
2017;3;3;ALICANTE;26;BENIARBEIG;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;32
2017;3;3;ALICANTE;26;BENIARBEIG;31;PROGRAMAS PARA LA FORMACIÓN E INSERCIÓN LABORAL QUE PRECISAN DE UNA TITULACIÓN DE ESTUDIOS SECUNDARIOS DE PRIMERA ETAPA PARA SU REALIZACIÓN (MÁS DE 300 HORAS).;1
2017;3;3;ALICANTE;26;BENIARBEIG;32;ENSEÑANZAS DE BACHILLERATO;9
2017;3;3;ALICANTE;26;BENIARBEIG;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;9
2017;3;3;ALICANTE;26;BENIARBEIG;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;3
2017;3;3;ALICANTE;26;BENIARBEIG;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);3
2017;3;3;ALICANTE;26;BENIARBEIG;59;ENSEÑANZAS UNIVERSITARIAS DE GRADO;2
2017;3;3;ALICANTE;27;BENIARDA;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;4
2017;3;3;ALICANTE;27;BENIARDA;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;3
2017;3;3;ALICANTE;27;BENIARDA;32;ENSEÑANZAS DE BACHILLERATO;1
2017;3;3;ALICANTE;27;BENIARDA;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;2
2017;3;3;ALICANTE;27;BENIARDA;54;ENSEÑANZAS UNIVERSITARIAS DE PRIMER CICLO Y EQUIVALENTES O PERSONAS QUE HAN APROBADO 3 CURSOS COMPLETOS DE UNA LICENCIATURA O CRÉDITOS EQUIVALENTES (DIPLOMADOS);0
2017;3;3;ALICANTE;27;BENIARDA;55;ENSEÑANZAS UNIVERSITARIAS DE 1 ER Y 2º CICLO, DE SÓLO SEGUNDO CICLO Y EQUIVALENTES (LICENCIADOS);2
2017;3;3;ALICANTE;28;BENIARRES;11;ESTUDIOS PRIMARIOS INCOMPLETOS;1
2017;3;3;ALICANTE;28;BENIARRES;12;ESTUDIOS PRIMARIOS COMPLETOS;9
2017;3;3;ALICANTE;28;BENIARRES;22;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA SIN TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;39
2017;3;3;ALICANTE;28;BENIARRES;23;PRIMERA ETAPA DE EDUCACIÓN SECUNDARIA CON TÍTULO DE GRADUADO ESCOLAR O EQUIVALENTE.;18
2017;3;3;ALICANTE;28;BENIARRES;32;ENSEÑANZAS DE BACHILLERATO;1
2017;3;3;ALICANTE;28;BENIARRES;33;ENSEÑANZAS DE GRADO MEDIO DE FORMACIÓN PROFESIONAL ESPECÍFICA, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;8
2017;3;3;ALICANTE;28;BENIARRES;51;ENSEÑANZAS DE GRADO SUPERIOR DE FORMACIÓN PROFESIONAL ESPECÍFICA Y EQUIVALENTES, ARTES PLÁSTICAS Y DISEÑO Y DEPORTIVAS.;4
